User_ID,Income,Transaction_ID,Reason,Amount_Spent,Date,Category,Total_Spent,Available_Amount,Can_Spent,Validate
14,23671,128,Utilities,2302,2024-10-04 02:01:15.643422,Bad,15100,8571,1714,True
14,23671,129,Groceries,2720,2024-10-04 02:01:15.643422,Bad,17820,5851,1755,True
14,23671,130,Education,335,2024-10-05 02:01:15.643422,Good,18155,5516,827,True
14,23671,131,Education,746,2024-10-06 02:01:15.643422,Bad,18901,4770,715,True
14,23671,132,Dining Out,676,2024-10-07 02:01:15.643422,Bad,19577,4094,204,True
14,23671,133,Health,483,2024-10-08 02:01:15.643422,Good,20060,3611,722,True
14,23671,134,Education,273,2024-10-08 02:01:15.643422,Good,20333,3338,500,True
15,26558,1,Dining Out,986,2024-04-11 02:01:15.643422,Good,986,25572,1278,True
15,26558,2,Dining Out,513,2024-04-11 02:01:15.643422,Good,1499,25059,1252,True
15,26558,3,Mall,208,2024-04-15 02:01:15.643422,Good,1707,24851,1242,True
15,26558,4,Education,1001,2024-04-19 02:01:15.643422,Good,2708,23850,3577,True
15,26558,5,Mall,890,2024-04-19 02:01:15.643422,Good,3598,22960,1148,True
15,26558,6,Utilities,4902,2024-04-22 02:01:15.643422,Bad,8500,18058,3611,True
15,26558,7,Travel,99,2024-04-25 02:01:15.643422,Good,8599,17959,718,True
15,26558,8,Health,127,2024-04-25 02:01:15.643422,Good,8726,17832,3566,True
15,26558,9,Mall,1276,2024-04-27 02:01:15.643422,Bad,10002,16556,827,True
15,26558,10,Education,1685,2024-04-27 02:01:15.643422,Good,11687,14871,2230,True
15,26558,11,Travel,274,2024-04-28 02:01:15.643422,Good,11961,14597,583,True
15,26558,12,Health,2207,2024-04-28 02:01:15.643422,Good,14168,12390,2478,True
15,26558,13,Mall,295,2024-04-28 02:01:15.643422,Good,14463,12095,604,True
15,26558,14,Mall,1078,2024-04-29 02:01:15.643422,Bad,15541,11017,550,True
15,26558,15,Travel,94,2024-04-30 02:01:15.643422,Good,15635,10923,436,True
15,26558,16,Clothing,675,2024-05-02 02:01:15.643422,Good,675,25883,1294,True
15,26558,17,Travel,662,2024-05-03 02:01:15.643422,Good,1337,25221,1008,True
15,26558,18,Utilities,3180,2024-05-06 02:01:15.643422,Good,4517,22041,4408,True
15,26558,19,Dining Out,1067,2024-05-08 02:01:15.643422,Bad,5584,20974,1048,True
15,26558,20,Mall,60,2024-05-08 02:01:15.643422,Good,5644,20914,1045,True
15,26558,21,Entertainment,1403,2024-05-09 02:01:15.643422,Good,7047,19511,1951,True
15,26558,22,Clothing,807,2024-05-16 02:01:15.643422,Good,7854,18704,935,True
15,26558,23,Travel,571,2024-05-19 02:01:15.643422,Good,8425,18133,725,True
15,26558,24,Travel,531,2024-05-20 02:01:15.643422,Good,8956,17602,704,True
15,26558,25,Clothing,1314,2024-05-20 02:01:15.643422,Bad,10270,16288,814,True
15,26558,26,Dining Out,1087,2024-05-21 02:01:15.643422,Bad,11357,15201,760,True
15,26558,27,Groceries,1426,2024-05-23 02:01:15.643422,Good,12783,13775,4132,True
15,26558,28,Groceries,3255,2024-05-24 02:01:15.643422,Bad,16038,10520,3156,True
15,26558,29,Education,254,2024-05-25 02:01:15.643422,Good,16292,10266,1539,True
15,26558,30,Clothing,690,2024-05-26 02:01:15.643422,Bad,16982,9576,478,True
15,26558,31,Mall,264,2024-05-26 02:01:15.643422,Good,17246,9312,465,True
15,26558,32,Groceries,1114,2024-05-27 02:01:15.643422,Good,18360,8198,2459,True
15,26558,33,Health,533,2024-05-27 02:01:15.643422,Good,18893,7665,1533,True
15,26558,34,Clothing,276,2024-05-28 02:01:15.643422,Good,19169,7389,369,True
15,26558,35,Utilities,86,2024-05-31 02:01:15.643422,Good,19255,7303,1460,True
15,26558,36,Utilities,5658,2024-06-01 02:01:15.643422,Bad,5658,20900,4180,True
15,26558,37,Health,912,2024-06-05 02:01:15.643422,Good,6570,19988,3997,True
15,26558,38,Travel,242,2024-06-07 02:01:15.643422,Good,6812,19746,789,True
15,26558,39,Entertainment,1391,2024-06-08 02:01:15.643422,Good,8203,18355,1835,True
15,26558,40,Entertainment,1470,2024-06-10 02:01:15.643422,Good,9673,16885,1688,True
15,26558,41,Education,1582,2024-06-10 02:01:15.643422,Good,11255,15303,2295,True
15,26558,42,Clothing,669,2024-06-12 02:01:15.643422,Good,11924,14634,731,True
15,26558,43,Health,778,2024-06-14 02:01:15.643422,Good,12702,13856,2771,True
15,26558,44,Travel,391,2024-06-15 02:01:15.643422,Good,13093,13465,538,True
15,26558,45,Mall,1132,2024-06-16 02:01:15.643422,Bad,14225,12333,616,True
15,26558,46,Mall,150,2024-06-19 02:01:15.643422,Good,14375,12183,609,True
15,26558,47,Groceries,3437,2024-06-19 02:01:15.643422,Bad,17812,8746,2623,True
15,26558,48,Mall,20,2024-06-19 02:01:15.643422,Good,17832,8726,436,True
15,26558,49,Groceries,187,2024-06-20 02:01:15.643422,Good,18019,8539,2561,True
15,26558,50,Travel,53,2024-06-22 02:01:15.643422,Good,18072,8486,339,True
15,26558,51,Health,920,2024-06-22 02:01:15.643422,Good,18992,7566,1513,True
15,26558,52,Entertainment,1082,2024-06-23 02:01:15.643422,Bad,20074,6484,648,True
15,26558,53,Dining Out,41,2024-06-23 02:01:15.643422,Good,20115,6443,322,True
15,26558,54,Groceries,1551,2024-06-25 02:01:15.643422,Bad,21666,4892,1467,True
15,26558,55,Entertainment,870,2024-06-25 02:01:15.643422,Bad,22536,4022,402,True
15,26558,56,Groceries,1103,2024-06-25 02:01:15.643422,Bad,23639,2919,875,True
15,26558,57,Groceries,968,2024-06-26 02:01:15.643422,Bad,24607,1951,585,True
15,26558,58,Clothing,74,2024-06-27 02:01:15.643422,Good,24681,1877,93,True
15,26558,59,Groceries,552,2024-06-28 02:01:15.643422,Bad,25233,1325,397,True
15,26558,60,Groceries,574,2024-06-28 02:01:15.643422,Bad,25807,751,225,True
15,26558,61,Clothing,1062,2024-07-03 02:01:15.643422,Good,1062,25496,1274,True
15,26558,62,Entertainment,2461,2024-07-05 02:01:15.643422,Bad,3523,23035,2303,True
15,26558,63,Mall,1106,2024-07-05 02:01:15.643422,Bad,4629,21929,1096,True
15,26558,64,Clothing,369,2024-07-05 02:01:15.643422,Good,4998,21560,1078,True
15,26558,65,Dining Out,944,2024-07-06 02:01:15.643422,Good,5942,20616,1030,True
15,26558,66,Entertainment,837,2024-07-08 02:01:15.643422,Good,6779,19779,1977,True
15,26558,67,Travel,455,2024-07-09 02:01:15.643422,Good,7234,19324,772,True
15,26558,68,Mall,799,2024-07-12 02:01:15.643422,Good,8033,18525,926,True
15,26558,69,Entertainment,1902,2024-07-14 02:01:15.643422,Bad,9935,16623,1662,True
15,26558,70,Groceries,583,2024-07-15 02:01:15.643422,Good,10518,16040,4812,True
15,26558,71,Health,300,2024-07-17 02:01:15.643422,Good,10818,15740,3148,True
15,26558,72,Clothing,768,2024-07-17 02:01:15.643422,Bad,11586,14972,748,True
15,26558,73,Groceries,2507,2024-07-18 02:01:15.643422,Good,14093,12465,3739,True
15,26558,74,Groceries,1952,2024-07-20 02:01:15.643422,Good,16045,10513,3153,True
15,26558,75,Entertainment,1040,2024-07-21 02:01:15.643422,Bad,17085,9473,947,True
15,26558,76,Dining Out,35,2024-07-21 02:01:15.643422,Good,17120,9438,471,True
15,26558,77,Dining Out,643,2024-07-22 02:01:15.643422,Bad,17763,8795,439,True
15,26558,78,Utilities,1988,2024-07-23 02:01:15.643422,Bad,19751,6807,1361,True
15,26558,79,Mall,289,2024-07-23 02:01:15.643422,Good,20040,6518,325,True
15,26558,80,Health,464,2024-07-24 02:01:15.643422,Good,20504,6054,1210,True
15,26558,81,Utilities,127,2024-07-25 02:01:15.643422,Good,20631,5927,1185,True
15,26558,82,Health,991,2024-07-26 02:01:15.643422,Bad,21622,4936,987,True
15,26558,83,Education,1199,2024-07-28 02:01:15.643422,Bad,22821,3737,560,True
15,26558,84,Health,227,2024-07-29 02:01:15.643422,Good,23048,3510,702,True
15,26558,85,Travel,205,2024-07-30 02:01:15.643422,Bad,23253,3305,132,True
15,26558,86,Utilities,462,2024-08-01 02:01:15.643422,Good,462,26096,5219,True
15,26558,87,Entertainment,2020,2024-08-03 02:01:15.643422,Good,2482,24076,2407,True
15,26558,88,Health,467,2024-08-03 02:01:15.643422,Good,2949,23609,4721,True
15,26558,89,Travel,827,2024-08-03 02:01:15.643422,Good,3776,22782,911,True
15,26558,90,Education,3143,2024-08-06 02:01:15.643422,Bad,6919,19639,2945,True
15,26558,91,Education,1290,2024-08-06 02:01:15.643422,Good,8209,18349,2752,True
15,26558,92,Utilities,2876,2024-08-06 02:01:15.643422,Good,11085,15473,3094,True
15,26558,93,Travel,140,2024-08-07 02:01:15.643422,Good,11225,15333,613,True
15,26558,94,Health,235,2024-08-07 02:01:15.643422,Good,11460,15098,3019,True
15,26558,95,Mall,112,2024-08-10 02:01:15.643422,Good,11572,14986,749,True
15,26558,96,Groceries,1347,2024-08-11 02:01:15.643422,Good,12919,13639,4091,True
15,26558,97,Education,1929,2024-08-14 02:01:15.643422,Bad,14848,11710,1756,True
15,26558,98,Health,2349,2024-08-17 02:01:15.643422,Bad,17197,9361,1872,True
15,26558,99,Health,18,2024-08-18 02:01:15.643422,Good,17215,9343,1868,True
15,26558,100,Education,1509,2024-08-19 02:01:15.643422,Bad,18724,7834,1175,True
15,26558,101,Travel,334,2024-08-20 02:01:15.643422,Bad,19058,7500,300,True
15,26558,102,Clothing,670,2024-08-22 02:01:15.643422,Bad,19728,6830,341,True
15,26558,103,Travel,635,2024-08-23 02:01:15.643422,Bad,20363,6195,247,True
15,26558,104,Entertainment,339,2024-08-23 02:01:15.643422,Good,20702,5856,585,True
15,26558,105,Groceries,397,2024-08-27 02:01:15.643422,Good,21099,5459,1637,True
15,26558,106,Utilities,615,2024-08-27 02:01:15.643422,Good,21714,4844,968,True
15,26558,107,Travel,555,2024-08-28 02:01:15.643422,Bad,22269,4289,171,True
15,26558,108,Mall,221,2024-08-29 02:01:15.643422,Bad,22490,4068,203,True
15,26558,109,Health,1118,2024-08-29 02:01:15.643422,Bad,23608,2950,590,True
15,26558,110,Entertainment,15,2024-09-01 02:01:15.643422,Good,15,26543,2654,True
15,26558,111,Groceries,4920,2024-09-03 02:01:15.643422,Good,4935,21623,6486,True
15,26558,112,Health,4062,2024-09-06 02:01:15.643422,Bad,8997,17561,3512,True
15,26558,113,Mall,503,2024-09-07 02:01:15.643422,Good,9500,17058,852,True
15,26558,114,Entertainment,761,2024-09-07 02:01:15.643422,Good,10261,16297,1629,True
15,26558,115,Mall,1140,2024-09-10 02:01:15.643422,Bad,11401,15157,757,True
15,26558,116,Travel,298,2024-09-11 02:01:15.643422,Good,11699,14859,594,True
15,26558,117,Utilities,1850,2024-09-12 02:01:15.643422,Good,13549,13009,2601,True
15,26558,118,Entertainment,1596,2024-09-13 02:01:15.643422,Bad,15145,11413,1141,True
15,26558,119,Dining Out,868,2024-09-14 02:01:15.643422,Bad,16013,10545,527,True
15,26558,120,Travel,565,2024-09-14 02:01:15.643422,Bad,16578,9980,399,True
15,26558,121,Mall,833,2024-09-15 02:01:15.643422,Bad,17411,9147,457,True
15,26558,122,Entertainment,1344,2024-09-16 02:01:15.643422,Bad,18755,7803,780,True
15,26558,123,Clothing,670,2024-09-17 02:01:15.643422,Bad,19425,7133,356,True
15,26558,124,Education,730,2024-09-17 02:01:15.643422,Good,20155,6403,960,True
15,26558,125,Education,1424,2024-09-18 02:01:15.643422,Bad,21579,4979,746,True
15,26558,126,Dining Out,512,2024-09-18 02:01:15.643422,Bad,22091,4467,223,True
15,26558,127,Education,73,2024-09-22 02:01:15.643422,Good,22164,4394,659,True
15,26558,128,Travel,654,2024-09-22 02:01:15.643422,Bad,22818,3740,149,True
15,26558,129,Clothing,465,2024-09-23 02:01:15.643422,Bad,23283,3275,163,True
15,26558,130,Groceries,868,2024-09-30 02:01:15.643422,Bad,24151,2407,722,True
15,26558,131,Health,610,2024-10-01 02:01:15.643422,Good,610,25948,5189,True
15,26558,132,Groceries,6741,2024-10-01 02:01:15.643422,Bad,7351,19207,5762,True
15,26558,133,Groceries,4843,2024-10-02 02:01:15.643422,Bad,12194,14364,4309,True
15,26558,134,Utilities,2139,2024-10-03 02:01:15.643422,Good,14333,12225,2445,True
15,26558,135,Mall,834,2024-10-04 02:01:15.643422,Bad,15167,11391,569,True
15,26558,136,Entertainment,452,2024-10-04 02:01:15.643422,Good,15619,10939,1093,True
15,26558,137,Groceries,3018,2024-10-04 02:01:15.643422,Bad,18637,7921,2376,True
15,26558,138,Education,1231,2024-10-05 02:01:15.643422,Bad,19868,6690,1003,True
15,26558,139,Travel,698,2024-10-06 02:01:15.643422,Bad,20566,5992,239,True
15,26558,140,Mall,94,2024-10-07 02:01:15.643422,Good,20660,5898,294,True
15,26558,141,Education,963,2024-10-08 02:01:15.643422,Bad,21623,4935,740,True
16,29253,1,Mall,405,2024-04-11 02:01:15.644422,Good,405,28848,1442,True
16,29253,2,Dining Out,238,2024-04-13 02:01:15.644422,Good,643,28610,1430,True
16,29253,3,Health,3021,2024-04-14 02:01:15.644422,Good,3664,25589,5117,True
16,29253,4,Entertainment,739,2024-04-14 02:01:15.644422,Good,4403,24850,2485,True
16,29253,5,Education,149,2024-04-15 02:01:15.644422,Good,4552,24701,3705,True
16,29253,6,Clothing,192,2024-04-17 02:01:15.644422,Good,4744,24509,1225,True
16,29253,7,Entertainment,2268,2024-04-18 02:01:15.644422,Bad,7012,22241,2224,True
16,29253,8,Education,462,2024-04-19 02:01:15.644422,Good,7474,21779,3266,True
16,29253,9,Entertainment,460,2024-04-28 02:01:15.644422,Good,7934,21319,2131,True
16,29253,10,Clothing,1029,2024-04-28 02:01:15.644422,Bad,8963,20290,1014,True
16,29253,11,Education,1834,2024-04-28 02:01:15.644422,Good,10797,18456,2768,True
16,29253,12,Utilities,915,2024-04-29 02:01:15.644422,Good,11712,17541,3508,True
16,29253,13,Entertainment,2153,2024-04-29 02:01:15.644422,Bad,13865,15388,1538,True
16,29253,14,Clothing,686,2024-04-29 02:01:15.644422,Good,14551,14702,735,True
16,29253,15,Clothing,758,2024-04-30 02:01:15.644422,Bad,15309,13944,697,True
16,29253,16,Utilities,2677,2024-05-02 02:01:15.644422,Good,2677,26576,5315,True
16,29253,17,Travel,649,2024-05-02 02:01:15.644422,Good,3326,25927,1037,True
16,29253,18,Utilities,4841,2024-05-05 02:01:15.644422,Bad,8167,21086,4217,True
16,29253,19,Dining Out,1357,2024-05-07 02:01:15.644422,Bad,9524,19729,986,True
16,29253,20,Travel,302,2024-05-09 02:01:15.644422,Good,9826,19427,777,True
16,29253,21,Travel,162,2024-05-15 02:01:15.644422,Good,9988,19265,770,True
16,29253,22,Mall,713,2024-05-19 02:01:15.644422,Good,10701,18552,927,True
16,29253,23,Health,1333,2024-05-20 02:01:15.644422,Good,12034,17219,3443,True
16,29253,24,Travel,507,2024-05-21 02:01:15.644422,Good,12541,16712,668,True
16,29253,25,Utilities,3363,2024-05-21 02:01:15.644422,Bad,15904,13349,2669,True
16,29253,26,Mall,336,2024-05-23 02:01:15.644422,Good,16240,13013,650,True
16,29253,27,Travel,808,2024-05-25 02:01:15.644422,Bad,17048,12205,488,True
16,29253,28,Mall,229,2024-05-25 02:01:15.644422,Good,17277,11976,598,True
16,29253,29,Groceries,467,2024-05-30 02:01:15.644422,Good,17744,11509,3452,True
16,29253,30,Travel,782,2024-06-01 02:01:15.644422,Good,782,28471,1138,True
16,29253,31,Dining Out,1593,2024-06-01 02:01:15.644422,Bad,2375,26878,1343,True
16,29253,32,Education,1223,2024-06-03 02:01:15.644422,Good,3598,25655,3848,True
16,29253,33,Travel,1243,2024-06-07 02:01:15.644422,Bad,4841,24412,976,True
16,29253,34,Health,1180,2024-06-10 02:01:15.644422,Good,6021,23232,4646,True
16,29253,35,Education,2757,2024-06-10 02:01:15.644422,Good,8778,20475,3071,True
16,29253,36,Dining Out,140,2024-06-13 02:01:15.644422,Good,8918,20335,1016,True
16,29253,37,Groceries,3166,2024-06-13 02:01:15.644422,Good,12084,17169,5150,True
16,29253,38,Clothing,330,2024-06-14 02:01:15.644422,Good,12414,16839,841,True
16,29253,39,Travel,473,2024-06-16 02:01:15.644422,Good,12887,16366,654,True
16,29253,40,Education,870,2024-06-19 02:01:15.644422,Good,13757,15496,2324,True
16,29253,41,Education,47,2024-06-21 02:01:15.644422,Good,13804,15449,2317,True
16,29253,42,Groceries,443,2024-06-23 02:01:15.644422,Good,14247,15006,4501,True
16,29253,43,Travel,621,2024-06-24 02:01:15.644422,Bad,14868,14385,575,True
16,29253,44,Education,1318,2024-06-24 02:01:15.644422,Good,16186,13067,1960,True
16,29253,45,Mall,758,2024-06-27 02:01:15.644422,Bad,16944,12309,615,True
16,29253,46,Travel,961,2024-06-29 02:01:15.644422,Bad,17905,11348,453,True
16,29253,47,Entertainment,1231,2024-06-30 02:01:15.644422,Bad,19136,10117,1011,True
16,29253,48,Mall,906,2024-07-03 02:01:15.644422,Good,906,28347,1417,True
16,29253,49,Groceries,5326,2024-07-03 02:01:15.644422,Good,6232,23021,6906,True
16,29253,50,Utilities,3525,2024-07-03 02:01:15.644422,Good,9757,19496,3899,True
16,29253,51,Health,1613,2024-07-04 02:01:15.644422,Good,11370,17883,3576,True
16,29253,52,Mall,669,2024-07-05 02:01:15.644422,Good,12039,17214,860,True
16,29253,53,Groceries,2336,2024-07-05 02:01:15.644422,Good,14375,14878,4463,True
16,29253,54,Utilities,2900,2024-07-07 02:01:15.644422,Bad,17275,11978,2395,True
16,29253,55,Education,794,2024-07-07 02:01:15.644422,Good,18069,11184,1677,True
16,29253,56,Education,126,2024-07-07 02:01:15.644422,Good,18195,11058,1658,True
16,29253,57,Utilities,2130,2024-07-07 02:01:15.644422,Bad,20325,8928,1785,True
16,29253,58,Travel,116,2024-07-10 02:01:15.644422,Good,20441,8812,352,True
16,29253,59,Entertainment,369,2024-07-14 02:01:15.644422,Good,20810,8443,844,True
16,29253,60,Groceries,1386,2024-07-15 02:01:15.644422,Good,22196,7057,2117,True
16,29253,61,Utilities,1162,2024-07-16 02:01:15.644422,Good,23358,5895,1179,True
16,29253,62,Entertainment,767,2024-07-17 02:01:15.644422,Bad,24125,5128,512,True
16,29253,63,Groceries,992,2024-07-17 02:01:15.644422,Good,25117,4136,1240,True
16,29253,64,Utilities,467,2024-07-17 02:01:15.644422,Good,25584,3669,733,True
16,29253,65,Entertainment,471,2024-07-18 02:01:15.644422,Bad,26055,3198,319,True
16,29253,66,Clothing,74,2024-07-19 02:01:15.644422,Good,26129,3124,156,True
16,29253,67,Groceries,1129,2024-07-22 02:01:15.644422,Bad,27258,1995,598,True
16,29253,68,Mall,246,2024-07-22 02:01:15.644422,Bad,27504,1749,87,True
16,29253,69,Travel,265,2024-07-23 02:01:15.644422,Bad,27769,1484,59,True
16,29253,70,Entertainment,469,2024-07-26 02:01:15.644422,Bad,28238,1015,101,True
16,29253,71,Travel,289,2024-07-29 02:01:15.644422,Bad,28527,726,29,True
16,29253,72,Health,611,2024-07-30 02:01:15.644422,Bad,29138,115,23,True
16,29253,73,Groceries,204,2024-07-30 02:01:15.644422,Out of Budget,29342,-89,-26,True
16,29253,74,Groceries,3023,2024-08-03 02:01:15.644422,Good,3023,26230,7869,True
16,29253,75,Entertainment,789,2024-08-07 02:01:15.644422,Good,3812,25441,2544,True
16,29253,76,Clothing,398,2024-08-09 02:01:15.644422,Good,4210,25043,1252,True
16,29253,77,Clothing,423,2024-08-10 02:01:15.644422,Good,4633,24620,1231,True
16,29253,78,Education,765,2024-08-13 02:01:15.644422,Good,5398,23855,3578,True
16,29253,79,Education,2892,2024-08-16 02:01:15.644422,Good,8290,20963,3144,True
16,29253,80,Clothing,52,2024-08-18 02:01:15.644422,Good,8342,20911,1045,True
16,29253,81,Health,4144,2024-08-19 02:01:15.644422,Bad,12486,16767,3353,True
16,29253,82,Health,3850,2024-08-25 02:01:15.644422,Bad,16336,12917,2583,True
16,29253,83,Mall,182,2024-08-28 02:01:15.644422,Good,16518,12735,636,True
16,29253,84,Health,1012,2024-08-30 02:01:15.644422,Good,17530,11723,2344,True
16,29253,85,Travel,62,2024-08-31 02:01:15.644422,Good,17592,11661,466,True
16,29253,86,Entertainment,370,2024-08-31 02:01:15.644422,Good,17962,11291,1129,True
16,29253,87,Dining Out,348,2024-09-01 02:01:15.644422,Good,348,28905,1445,True
16,29253,88,Education,320,2024-09-02 02:01:15.644422,Good,668,28585,4287,True
16,29253,89,Utilities,4951,2024-09-03 02:01:15.644422,Bad,5619,23634,4726,True
16,29253,90,Mall,613,2024-09-03 02:01:15.644422,Good,6232,23021,1151,True
16,29253,91,Utilities,3544,2024-09-05 02:01:15.644422,Good,9776,19477,3895,True
16,29253,92,Clothing,1092,2024-09-06 02:01:15.644422,Bad,10868,18385,919,True
16,29253,93,Groceries,3523,2024-09-09 02:01:15.644422,Good,14391,14862,4458,True
16,29253,94,Groceries,4073,2024-09-10 02:01:15.644422,Bad,18464,10789,3236,True
16,29253,95,Entertainment,712,2024-09-11 02:01:15.644422,Good,19176,10077,1007,True
16,29253,96,Entertainment,152,2024-09-12 02:01:15.644422,Good,19328,9925,992,True
16,29253,97,Entertainment,1393,2024-09-14 02:01:15.644422,Bad,20721,8532,853,True
16,29253,98,Entertainment,936,2024-09-15 02:01:15.644422,Bad,21657,7596,759,True
16,29253,99,Groceries,484,2024-09-16 02:01:15.644422,Good,22141,7112,2133,True
16,29253,100,Education,245,2024-09-18 02:01:15.644422,Good,22386,6867,1030,True
16,29253,101,Utilities,1328,2024-09-18 02:01:15.644422,Bad,23714,5539,1107,True
16,29253,102,Groceries,337,2024-09-20 02:01:15.644422,Good,24051,5202,1560,True
16,29253,103,Mall,251,2024-09-20 02:01:15.644422,Bad,24302,4951,247,True
16,29253,104,Utilities,760,2024-09-20 02:01:15.644422,Good,25062,4191,838,True
16,29253,105,Groceries,1170,2024-09-20 02:01:15.644422,Bad,26232,3021,906,True
